"(False, False, False, False, False, False, False, False)","[118.25173092616632, 113.9257493237595, 90.27016523969132, 199.10737422503388]"
"(False, False, True, False, False, False, False, False)","[199.9176025676252, 58.27474908658614, 102.93738442111822, 84.9771121578305]"
"(False, False, True, False, False, True, False, True)","[50.15550712175361, 22.31694337662728, 207.446566594284, 44.7109474199157]"
"(False, False, True, False, True, False, False, True)","[191.79571112268667, 51.27609057633054, 66.77058633501841, 66.91891355972872]"
"(False, False, True, True, True, False, False, True)","[-0.7709284626750659, -34.51954146899121, 219.30545328416676, 0.0]"
"(False, False, True, True, False, True, True, False)","[-34.31006013284426, -37.65749268358438, 201.64097146591953, -4.339699498373214]"
"(True, False, True, True, False, True, True, False)","[-30.248048277649502, -39.14659532380346, -46.21813191372679, 80.74692264706475]"
"(False, False, True, True, False, False, False, False)","[42.90693023097309, -70.0, 199.3140241168486, 58.97462429132223]"
"(True, True, True, True, False, False, False, False)","[-87.37295639374977, -77.86339644886333, -89.00305291113719, 112.2217849731155]"
"(False, False, True, True, True, False, True, False)","[-79.24271900170106, -11.093657447257147, -56.495300802826556, 197.7609886836622]"
"(True, True, True, True, True, False, True, False)","[-248.5483334875692, -219.9920195669737, -219.41090752791843, -29.70764811936056]"
"(False, False, True, False, True, False, True, False)","[78.79193985158308, 70.71184464100952, 61.33154551372455, 174.67330931698118]"
"(False, True, True, False, True, False, False, True)","[57.47632720786453, 47.61581790606952, 218.76924103646462, -43.75384773857376]"
"(False, False, True, False, False, True, False, False)","[200.85945396687478, 55.42442167357943, 0.0, 0.0]"
"(False, False, True, False, False, True, True, False)","[203.26323877217635, 69.45755963513369, 43.31195323780772, 72.10977993219196]"
"(False, False, True, False, True, False, False, False)","[187.52102404247205, 57.86977225142957, 0.0, 0.0]"
"(True, True, True, False, True, False, False, True)","[132.92318199913115, -53.32001847228499, -46.94378988842497, -68.59033219857001]"
"(True, False, True, False, False, False, False, False)","[190.49632623427505, -16.440555168420154, -33.130381931241985, 0.0]"
"(False, False, True, False, False, False, False, True)","[254.592594283622, 0.0, 65.5390895015481, 0.0]"
"(False, True, False, True, False, True, True, False)","[-65.48432590288806, -37.28582069719666, 206.96019910373832, -110.96129778697711]"
"(True, True, True, True, False, True, True, False)","[-224.68353778908067, -245.23756324465234, -202.8664745499328, -10.718684363680234]"
"(True, False, True, True, True, False, True, False)","[-88.40949590647571, -65.17101003142598, -61.11956355138796, 168.33690391050555]"
"(False, False, True, False, False, False, True, False)","[196.9068834195713, 54.92927981488274, 69.5150658365436, 70.2161843574253]"
"(False, True, False, True, True, False, True, False)","[-96.14710592371411, -9.013659372474606, 221.3515018615215, -29.771491669043733]"
"(True, False, True, False, True, False, True, False)","[160.1542096081783, 0.0, 0.0, 2.6433953940674044]"
"(False, True, True, True, True, False, True, False)","[-70.0, -57.40000005423886, 197.08991575265523, -180.28487430833053]"
"(True, True, False, True, False, True, True, False)","[-175.62216904661736, 221.21234057957952, -87.96936362166211, -133.4997922487028]"
"(True, True, True, False, False, True, True, False)","[200.78800314586078, -125.40348120185705, -102.64021039387057, -67.84102964938425]"
"(False, True, False, False, False, False, True, False)","[72.57605325746434, 248.6562977160566, 0.0, 0.0]"
"(False, False, True, True, False, False, True, False)","[-64.162, -70.0, 205.93334920411246, 3.456582028658694]"
"(True, True, True, True, False, False, True, False)","[-184.30483933254567, -144.53882669066124, -132.87694479096118, 37.46448584415606]"
"(False, True, True, False, False, False, False, False)","[70.16048443409058, 50.924507646292994, 195.90616473747602, 0.0]"
"(False, True, True, False, False, True, False, True)","[25.43450490642637, -35.12917899962494, 213.31683341494153, -99.21072362678211]"
"(True, True, True, False, True, False, True, False)","[155.48138094734279, -56.34604382007282, -42.0292356880511, -70.46708250334284]"
"(False, True, True, False, True, False, True, False)","[-10.658654946516386, 2.5437118777917362, 213.41039187647846, -49.767854202948755]"
"(False, True, False, True, False, False, False, False)","[24.766105029810397, 199.89911497035527, 0.0, 2.2063862797751446]"
"(False, True, True, False, False, True, True, False)","[49.65849582422022, -48.282363940093845, 216.7576376410977, -130.2193397544757]"
"(False, True, False, False, True, False, True, False)","[21.76383714148723, 72.82502919621297, 207.5901050162408, -11.54233953217008]"
"(False, True, True, True, False, True, True, False)","[-56.98, -95.3652019026649, 175.16305108037585, -91.1432818675751]"
"(False, True, True, True, True, False, False, True)","[-70.0, -27.3055671297724, 202.06064957256245, -52.97739999999999]"
"(False, True, True, True, False, False, False, False)","[-53.074, -56.98, 179.39359893112396, -102.193]"
"(False, True, False, True, False, False, True, False)","[18.95101674454407, 41.86914661943814, 205.85695973131598, 49.77184940173389]"
"(False, False, False, True, False, False, False, False)","[74.45523057488262, 199.85865054304975, 89.97749456267324, 0.0]"
"(False, False, True, True, False, True, False, True)","[-96.1224261372509, -135.91860616364104, -86.03081422673051, 179.22433460664166]"
"(False, True, True, True, False, True, False, True)","[-201.31405474711076, -160.43503595361764, 100.01254817825155, -184.96866963581462]"
"(False, False, True, True, False, True, False, False)","[-55.82876668877824, -29.786434309079127, 190.82698776357563, 0.0]"
"(False, False, True, True, True, False, False, False)","[-7.2720785157369505, -34.42229533543471, 211.71981269903208, 0.0]"
"(False, True, False, False, False, True, True, False)","[67.82273072402637, 64.98671212311724, 185.88371337926054, 53.49446403856949]"
"(False, True, False, True, True, False, False, False)","[-70.0, 212.811301297476, 119.74007572889582, -70.0]"
"(False, True, True, True, False, False, True, False)","[-78.72114881009543, -70.0, 168.82183772674892, -113.97238932493408]"
"(False, False, False, True, True, False, True, False)","[80.99794188709791, 210.59775879116842, 27.5662826765093, 93.399756872339]"
"(True, True, False, True, True, False, True, False)","[-152.47056108108782, 185.7827954299762, -48.98114572603097, -113.11029812120694]"
"(False, False, False, True, True, False, False, True)","[86.01481770733226, 205.5534455857736, 75.49107520411877, 101.12079553431992]"
"(False, True, False, True, True, False, False, True)","[41.31005896173767, 47.311598508802724, 214.74965175497448, -43.49508803011251]"
"(False, True, False, True, False, True, False, True)","[-36.610950370034416, -45.12549105970505, 164.37369079808545, -218.40739451869422]"
"(False, False, False, True, True, False, False, False)","[-53.6331811636941, 206.80739840796446, 0.0, 14.0]"
"(False, False, False, True, False, True, True, False)","[55.69047605510854, 204.93871364075932, 41.38428713697446, 41.509053444025575]"
"(False, False, False, True, False, True, False, False)","[41.58463424485811, 78.25277569256384, 14.0, 208.37006092690692]"
"(True, True, True, True, True, False, False, True)","[-225.0341453943669, -230.26873051203287, -197.2960275866315, -187.28675332321916]"
"(False, False, False, True, False, True, False, True)","[-4.279776257277469, 13.797501442677506, 10.400446873514241, 73.63160839683839]"
"(False, True, True, True, True, False, False, False)","[-94.86866226755453, -111.6356771709319, 225.2050453446676, 0.0]"
"(False, True, True, False, False, True, False, False)","[206.251535005608, 55.38001374465897, 0.0, 0.0]"
"(True, False, True, False, False, True, True, False)","[70.19626315889883, 53.30330914716228, 29.761851105948587, 206.53307718956614]"
"(False, True, True, False, False, False, False, True)","[204.21675862870813, 0.0, 64.5760326586417, 0.0]"
"(False, True, False, True, False, True, False, False)","[-70.0, 199.2717818907956, 0.0, 0.0]"
"(False, False, True, True, False, False, False, True)","[-44.87139999999999, -33.37999554590043, 194.82167701021726, 0.0]"
"(False, True, True, False, True, False, False, False)","[170.1135898446973, 0.0, 0.0, 0.0]"
"(True, False, False, True, True, False, True, False)","[-78.34379726618421, -37.87623199128403, -44.306342842025465, 213.533779333423]"
"(True, False, False, True, False, True, True, False)","[-128.6001695341468, -51.23185102902923, 0.14083656890503704, 239.23179411776147]"
"(True, False, False, True, True, False, False, True)","[-45.4003735830104, 198.56067043464574, 0.0, 0.0]"
"(True, False, True, True, False, True, False, True)","[-109.85932291479476, -102.08122682568698, -135.1881017868635, 182.765598132719]"
"(False, False, False, True, False, False, True, False)","[-70.0, 265.4814354711566, 116.82718582953441, 100.94660768238185]"
"(False, True, False, False, False, True, False, True)","[20.142909675921416, -12.530259344481056, 220.3693212668955, -68.2320460008877]"
"(False, True, False, False, True, False, False, True)","[216.92245228630208, 65.25336364738463, 0.0, 0.0]"
"(True, True, True, True, False, True, False, True)","[-58.46757519749352, -293.4471774199876, -269.9097012434198, -292.10531220573944]"
"(True, True, True, False, False, True, False, True)","[193.3663683678954, -140.39015325999998, -99.58721080339734, -96.32202457538804]"
"(True, True, True, False, False, True, False, False)","[175.14998061967162, -59.53668708700423, -61.04683444626979, -114.1]"
"(True, True, True, False, False, False, False, True)","[249.57114387487886, 0.0, 0.0, 0.0]"
"(True, False, True, False, False, False, False, True)","[208.75862155142633, -9.737605756608264, 51.327546236126686, 62.606713674220735]"
"(True, False, False, True, False, True, False, True)","[-72.43104411462531, 3.5153575157996144, 24.105266169431935, 102.72922406835688]"
"(False, True, False, False, False, False, False, False)","[198.70959551399102, 82.78578257698905, 102.47957519989075, 35.05839460210412]"
"(False, False, False, True, False, False, False, True)","[-52.97739999999999, 186.97537643476858, 0.0, 0.0]"
"(True, True, False, False, False, False, False, False)","[189.09806066416212, 0.0, 0.0, 0.0]"
"(True, True, True, False, False, False, False, False)","[176.59677711588296, 0.0, 14.639444831579842, 0.0]"
"(True, False, True, False, True, False, False, True)","[197.69330692742878, 0.0, 56.54786169738454, 0.0]"
"(True, True, False, True, False, True, False, False)","[-74.71136295080298, 191.95338303329214, -67.38150479287788, -67.38150479287788]"
"(True, True, False, True, False, False, True, False)","[-55.774388202483365, 245.98547963266336, 0.0, 0.0]"
"(True, False, False, True, False, True, False, False)","[-61.18, -38.40102403163, -86.26870851608547, 207.7785896448961]"
"(True, True, False, True, True, False, False, True)","[-102.5084416114449, 184.07652996421373, -67.33009635896794, -70.27092812257328]"
"(True, True, False, True, False, True, False, True)","[-155.45342887058118, 176.85377237746854, -137.4935802989328, -141.34653461716158]"
"(True, True, True, True, False, True, False, False)","[-184.76860777752913, -140.12677711488078, -147.48113826978755, -123.51003724191612]"
"(True, False, True, True, False, False, False, False)","[-50.54654056620946, -33.41372607257203, -29.948285170395614, 194.82837864185024]"
"(True, True, False, False, False, True, False, True)","[197.462473450566, -83.30793337195564, -89.76525666431893, -136.04932435270138]"
"(True, True, False, False, False, True, True, False)","[-15.44840416674431, 223.1004121142446, -99.78981714373414, -165.88009590136892]"
"(True, True, False, True, False, False, False, False)","[-47.278883741037944, 127.81309450107412, -30.099999999999998, -17.83328579525675]"
"(True, False, True, False, False, True, False, True)","[194.4199927444032, 39.651700040707475, 0.0, 52.1863938766883]"
"(False, True, True, True, False, False, False, True)","[-70.0, -70.0, 238.2956925422895, 0.0]"
"(True, False, True, True, True, False, False, True)","[-54.70033541397131, -27.317633495012963, -16.916255793712757, 145.79830659520636]"
"(False, True, True, False, False, False, True, False)","[196.09622254534685, -32.0935485839441, -63.92953043728686, 0.0]"
"(True, False, False, True, False, False, False, False)","[-7.84643253621522, 199.64009708462945, 0.0, 0.0]"
"(True, True, True, False, True, False, False, False)","[133.91524566208003, 0.0, 0.0, 0.0]"
"(True, True, False, False, True, False, False, True)","[-25.645510332182, -37.022779124212235, -16.17285623350413, 45.968213877454644]"
"(True, True, False, False, False, False, True, False)","[205.46061720837554, 0.0, 0.0, 0.0]"
"(True, True, True, False, False, False, True, False)","[208.11637038795917, -51.98500437675784, -101.16875139187651, -53.40018850964556]"
"(False, True, False, False, False, False, False, True)","[212.54923968538878, 0.0, 0.0, 0.0]"
"(True, True, True, True, False, False, False, True)","[-62.22360259679708, 44.677380337886916, -136.02633391718413, -67.68223503377934]"
"(True, False, False, True, False, False, True, False)","[-70.0, 265.722419303861, 52.88207786699303, 54.09247505948935]"
"(True, True, False, True, True, False, False, False)","[-4.076965663067654, 173.52372201999694, 0.0, 0.0]"
"(True, False, True, False, False, True, False, False)","[169.52236256069813, 0.0, 0.0, 0.0]"
"(True, False, True, True, False, True, False, False)","[-9.328856335255033, -35.560739830909206, -43.02530712626379, 156.29134323180088]"
"(False, True, False, True, False, False, False, True)","[-5.345540022149393, 231.95972995274332, 0.0, 0.0]"
"(True, True, True, True, True, False, False, False)","[-43.21473986843728, -148.35165594008637, -84.97670395957677, -70.0]"
"(False, True, False, False, True, False, False, False)","[188.82455184336337, 0.0, 0.0, 0.0]"
"(True, False, True, True, False, False, False, True)","[-10.233462150359525, -28.797643923082113, -45.85753628541197, 181.6755241222172]"
"(True, True, False, True, False, False, False, True)","[-35.192350552597325, 191.43526019252963, 0.0, 0.0]"
"(True, True, False, False, True, False, True, False)","[147.49750735669153, -18.091128025822115, 0.0, 0.0]"
"(True, False, False, False, False, True, False, True)","[-19.226527348506927, -84.05705507117911, 50.88168211393361, 0.0]"
"(False, True, False, False, False, True, False, False)","[179.0915986039949, 0.0, 0.0, 0.0]"
"(True, False, False, False, True, False, True, False)","[171.30159217808946, 69.33958252183885, 0.0, 0.0]"
"(True, False, False, False, False, True, True, False)","[-5.5508369048922575, 206.11766788928753, 2.334918573095731, 0.0]"
"(True, False, False, False, False, False, True, False)","[201.33118278533524, 0.0, 0.0, 0.0]"
"(True, False, True, False, False, False, True, False)","[199.21073025716316, -70.0, -90.53276409295636, 0.0]"
"(True, False, False, False, True, False, False, True)","[171.34453034640734, 0.0, 0.0, 100.07167901313932]"
"(False, True, True, True, False, True, False, False)","[-66.58813969365167, -10.86470125189079, 59.40881186514669, 0.0]"
"(True, False, False, False, False, False, False, False)","[199.7321762789903, 0.0, -7.499809411003907, 0.0]"
"(True, False, False, True, True, False, False, False)","[-17.300472701902336, 205.99640008224276, 0.0, 0.0]"
"(True, False, True, True, False, False, True, False)","[-70.0, -70.0, -33.621386311057186, 202.86319220585432]"
"(True, False, False, False, False, False, False, True)","[246.73828861177645, 0.0, 0.0, 0.0]"
"(True, True, False, False, False, False, False, True)","[212.48246632767965, 0.0, 0.0, 0.0]"
"(True, True, False, False, False, True, False, False)","[185.02965226143593, 0.0, 0.0, 0.0]"
"(True, False, False, False, False, True, False, False)","[207.6045845606471, 0.0, 0.0, 0.0]"
"(True, False, False, False, True, False, False, False)","[194.46817376623403, 0.0, 0.0, 0.0]"
"(True, False, True, False, True, False, False, False)","[191.88837932458438, 0.0, 0.0, 0.0]"
"(True, False, False, True, False, False, False, True)","[-55.96613334895821, 195.1784335653029, 0.0, 0.0]"
"(True, False, True, True, True, False, False, False)","[-9.845160400296443, -47.999721227518634, 69.51708703741662, 0.0]"
"(True, True, False, False, True, False, False, False)","[172.741493152112, 0.0, 0.0, 0.0]"
